CASE_PARTICIPANT_ID,LAW_ENFORCEMENT_AGENCY,INCIDENT_CITY,CHARGE_ID,CLASS.INITIATIONS,SECTION,AOIC,AGE_AT_INCIDENT,GENDER,RACE,UPDATED_OFFENSE_CATEGORY,JUDGE,COURT_NAME,COURT_FACILITY,CHARGE_REDUCTION
"462,560,115,268",EVANSTON PD,Evanston,"559,947,576,678",4,16A-3(a),15600,40,Male,Black,Retail Theft,Garritt E Howard,District 2 - Skokie,Skokie Courthouse,0
"462,600,808,829",GLENWOOD PD,Glenwood,"559,982,540,245",3,16A-3(a),15601,57,Male,Black,Retail Theft,James L Rhodes,District 6 - Markham,Markham Courthouse,0
"462,603,981,341",CHICAGO PD,Chicago,"559,983,359,064",4,16A-3(a),15600,39,Male,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"462,609,350,207",CHICAGO PD,Chicago,"559,989,172,678",4,16A-3(a),15600,62,Male,Black,Retail Theft,Charles P Burns,District 1 - Chicago,26TH Street,0
"462,716,300,452",NORTH RIVERSIDE PD,North Riverside,"560,126,242,959",4,16A-3(a),15600,41,Female,Black,Retail Theft,Gilbert J Grossi,District 4 - Maywood,Maywood Courthouse,0
"462,720,937,199",CHICAGO PD,Chicago,"560,130,664,581",4,16A-3(a),15600,22,Male,Black,Retail Theft,James Michael Obbish,District 1 - Chicago,26TH Street,0
"462,770,660,217",BUFFALO GROVE PD,Buffalo Grove,"560,199,035,959",3,16A-3(a),15601,23,Male,White,Retail Theft,Thomas P Fecarotta,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"462,771,453,345",NORTH RIVERSIDE PD,N Riverside,"560,199,199,722",4,16A-3(a),15600,30,Female,White,Retail Theft,Noreen Valeria Love,District 4 - Maywood,Maywood Courthouse,0
"462,771,758,394",CHICAGO PD,Chicago,"560,199,281,604",3,16A-3(a),15601,20,Male,Black,Retail Theft,William G Lacy,District 1 - Chicago,26TH Street,0
"462,797,870,604",CHICAGO PD,Chicago,"560,229,332,257",4,16A-3(a),15600,45,Female,Black,Retail Theft,Thomas V Gainer,District 1 - Chicago,26TH Street,0
"462,811,902,867",CHICAGO PD,Chicago,"560,566,849,403",4,16A-3(a),15600,48,Male,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"462,812,024,887",CHICAGO PD,Chicago,"560,257,990,918",4,16A-3(a),15600,29,Female,Black,Retail Theft,Larry G Axelrood,District 2 - Skokie,Skokie Courthouse,0
"462,859,551,550",NORTHBROOK PD,Northbrook,"560,308,020,752",3,16A-3(a),15601,43,Female,White,Retail Theft,Larry G Axelrood,District 2 - Skokie,Skokie Courthouse,0
"462,859,978,619",CHICAGO PD,Chicago,"560,308,102,634",3,16A-3(a),15601,34,Male,Black,Retail Theft,Charles P Burns,District 1 - Chicago,26TH Street,0
"462,872,668,665",CHICAGO PD,Chicago,"560,311,541,674",3,16A-3(a),15601,31,Male,Black,Retail Theft,Nicholas R Ford,District 1 - Chicago,26TH Street,0
"462,873,888,862",CHICAGO PD,Chicago,"560,334,632,366",3,16A-3(a),15601,33,Male,White,Retail Theft,Diane Gordon Cannon,District 1 - Chicago,26TH Street,0
"462,875,719,157",CHICAGO PD,Chicago,"560,314,980,713",4,16A-3(a),15600,36,Female,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"462,879,440,757",CHICAGO PD,Chicago,"560,388,592,531",4,16A-3(a),15600,39,Male,Black,Retail Theft,Clayton Jay Crane,District 1 - Chicago,26TH Street,0
"462,883,040,338",PALATINE PD,Palatine,"560,316,945,878",4,16A-3(a),15600,34,Male,White,Retail Theft,Kay M Hanlon,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"462,932,336,286",ORLAND PARK PD,Orland Park,"561,614,364,406",4,16A-3(a),15600,21,Female,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"462,935,386,778",CALUMET CITY PD,Calumet City,"560,392,850,389",3,16A-3(a),15601,18,Female,Black,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,0
"463,011,527,055",CHICAGO PD,Chicago,"560,541,138,490",4,16A-3(a),15600,44,Female,Black,Retail Theft,Sharon M Sullivan,District 2 - Skokie,Skokie Courthouse,0
"463,045,631,555",CHICAGO PD,Chicago,"560,573,236,190",4,16A-3(a),15600,43,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"463,057,894,532",BURBANK PD,Burbank,"560,602,877,434",4,16A-3(a),15600,41,Male,White,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"463,058,870,689",CHICAGO PD,Chicago,"560,603,123,079",4,16A-3(a),15600,61,Male,Black,Retail Theft,Michael  Brown,District 1 - Chicago,26TH Street,0
"463,058,992,709",CHICAGO PD,Chicago,"560,603,204,961",4,16A-3(a),15600,27,Male,White,Retail Theft,James B Linn,District 1 - Chicago,26TH Street,0
"463,060,761,994",CHICAGO PD,Chicago,"560,603,532,489",3,16A-3(a),15601,35,Male,White,Retail Theft,Diane Gordon Cannon,District 1 - Chicago,26TH Street,0
"463,073,696,080",CHICAGO PD,Chicago,"560,609,100,457",4,16A-3(a),15600,53,Male,Black,Retail Theft,Lawrence Edward Flood,District 1 - Chicago,26TH Street,0
"463,078,881,916",EVERGREEN PARK PD,Evergreen Park,"560,617,288,646",3,16A-3(a),15601,39,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"463,088,338,441",CHICAGO PD,Chicago,"560,633,255,615",3,16A-3(a),15601,51,Female,Black,Retail Theft,Clayton Jay Crane,District 1 - Chicago,26TH Street,0
"463,119,148,409",CHICAGO PD,Chicago,"560,656,837,599",4,16A-3(a),15600,37,Male,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"463,120,124,566",CHICAGO PD,Chicago,"560,657,410,772",4,16A-3(a),15600,70,Male,Black,Retail Theft,Michael  Brown,District 1 - Chicago,26TH Street,0
"463,123,785,156",RIVERDALE PD,Riverdale,"560,658,065,827",4,16A-3(a),15600,43,Male,Black,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,0
"463,143,186,285",COUNTRY CLUB HILLS PD,Country Club Hills,"560,661,504,866",4,16A-3(a),15600,45,Male,Black,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,0
"463,174,789,381",STICKNEY PD,Stickney,"560,720,214,180",4,16A-3(a),15600,36,Male,White,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,1
"463,174,789,381",STICKNEY PD,Stickney,"562,224,466,359",3,12-4(b)(15),11412,36,Male,White,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"463,174,972,410",GLENVIEW PD,Arlington Heights,"560,720,296,062",4,16A-3(a),15600,42,Female,White,Retail Theft,Margarita T Kulys Hoffman,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"463,176,436,646",MOUNT PROSPECT PD,Mount Prospect,"565,177,372,912",4,16A-3(a),15600,39,Male,White,Retail Theft,Hyman I Riebman,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"463,176,436,646",MOUNT PROSPECT PD,Mount Prospect,"560,733,069,637",3,16A-3(a),15601,39,Male,White,Retail Theft,Hyman I Riebman,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"463,177,961,892",CHICAGO PD,Chicago,"560,737,736,905",4,16A-3(a),15600,22,Male,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"463,180,951,374",CHICAGO PD,Chicago,"560,739,865,834",4,16A-3(a),15600,54,Female,Black,Retail Theft,Kevin M Sheehan,District 1 - Chicago,26TH Street,0
"463,250,441,579",CHICAGO PD,Chicago,"560,814,869,644",4,16A-3(a),15600,48,Female,Black,Retail Theft,Charles P Burns,District 1 - Chicago,26TH Street,0
"463,261,423,350",HICKORY HILLS PD,Hickory Hills,"562,212,511,603",4,16A-3(a),15600,50,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"463,261,423,350",HICKORY HILLS PD,Hickory Hills,"562,212,265,957",3,16A-3(a),15601,50,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,1
"463,285,217,186",CHICAGO PD,Chicago,"560,887,253,233",4,16A-3(a),15600,45,Male,Black,Retail Theft,James Michael Obbish,District 1 - Chicago,26TH Street,0
"463,288,511,718",CHICAGO PD,Chicago,"560,888,153,934",4,16A-3(a),15600,49,Male,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"463,303,764,177",EVERGREEN PARK PD,Evergreen Park,"562,210,300,792",4,16A-3(a),15600,52,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"463,319,870,774",CHICAGO PD,Chicago,"560,948,582,768",4,16A-3(a),15600,26,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"463,321,151,981",ORLAND PARK PD,Orland Park,"560,947,108,894",3,16A-3(a),15601,30,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"463,343,115,522",EVERGREEN PARK PD,Evergreen Park,"560,974,866,854",4,16A-3(a),15600,46,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"463,353,182,145",OAK LAWN PD,Oak Lawn,"560,977,077,665",4,16A-3(a),15600,53,Female,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"463,365,506,133",CHICAGO PD,Chicago,"560,984,774,563",4,16A-3(a),15600,33,Male,Black,Retail Theft,Sharon M Sullivan,District 2 - Skokie,Skokie Courthouse,0
"463,377,403,051",CHICAGO PD,Chicago,"560,987,558,547",4,16A-3(a),15600,20,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"463,419,682,868",BURBANK PD,Burbank,"562,252,715,610",4,16A-3(a),15600,41,Female,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,1
"463,422,855,380",CHICAGO PD,Chicago,"561,369,291,912",4,16A-3(a),15600,34,Male,Black,Retail Theft,Rosemary Grant Higgins,District 1 - Chicago,26TH Street,0
"463,424,258,606",CHICAGO PD,Chicago,"561,045,940,334",3,16A-3(a),15601,37,Female,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"463,457,203,918",NORTH RIVERSIDE PD,North Riverside,"561,096,215,814",3,16A-3(a),15601,37,Female,Black,Retail Theft,Noreen Valeria Love,District 4 - Maywood,Maywood Courthouse,0
"463,457,997,046",CHICAGO PD,Chicago,"561,097,116,514",4,16A-3(a),15600,44,Male,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"463,464,220,050",CHICAGO PD,Chicago,"562,140,537,423",4,16A-3(a),15600,56,Male,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"463,464,403,079",CHICAGO PD,Chicago,"561,105,140,939",4,16A-3(a),15600,44,Male,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"463,465,562,266",CHICAGO PD,Chicago,"562,139,554,840",4,16A-3(a),15600,56,Male,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"463,468,490,738",ORLAND PARK PD,Orland Park,"562,144,713,399",4,16A-3(a),15600,44,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"463,468,490,738",ORLAND PARK PD,Orland Park,"562,145,204,690",4,16A-3(f),15615,44,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"463,469,222,856",ORLAND PARK PD,Orland Park,"561,114,147,947",4,16A-3(a),15600,40,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"463,473,676,574",CHICAGO PD,Chicago,"561,114,803,002",4,16A-3(a),15600,48,Male,Black,Retail Theft,James B Linn,District 1 - Chicago,26TH Street,0
"463,475,567,879",CHICAGO PD,Chicago,"561,115,458,057",4,16A-3(a),15600,55,Male,Black,Retail Theft,Arthur F Hill,District 1 - Chicago,26TH Street,0
"463,478,252,312",CHICAGO PD,Chicago,"561,116,194,994",4,16A-3(a),15600,42,Male,Black,Retail Theft,Dennis J Porter,District 1 - Chicago,26TH Street,0
"463,516,627,500",CALUMET CITY PD,Calumet City,"561,186,367,773",3,16A-3(a),15601,44,Male,Black,Retail Theft,Darron Edward Bowden,District 6 - Markham,Markham Courthouse,0
"463,530,720,772",CHICAGO PD,Chicago,"561,209,867,875",4,16A-3(a),15600,43,Male,Black,Retail Theft,Matthew E Coghlan,District 1 - Chicago,26TH Street,0
"463,531,574,910",CHICAGO PD,Chicago,"561,210,113,521",4,16A-3(a),15600,51,Male,Black,Retail Theft,Diane Gordon Cannon,District 1 - Chicago,26TH Street,0
"463,593,438,885",CHICAGO PD,Chicago,"561,284,953,567",3,16A-3(a),15601,46,Male,Black,Retail Theft,Joseph G Kazmierski,District 1 - Chicago,26TH Street,0
"463,634,010,427",CHICAGO PD,Chicago,"561,349,230,850",4,16A-3(a),15600,47,Female,Black,Retail Theft,Jorge Luis Alonso,District 1 - Chicago,26TH Street,0
"463,644,931,188",CHICAGO PD,Chicago,"561,352,096,716",4,16A-3(a),15600,46,Male,Black,Retail Theft,Kenneth J Wadas,District 1 - Chicago,26TH Street,0
"463,645,541,287",CHICAGO PD,Chicago,"561,352,342,362",3,16A-3(a),15601,34,Male,White,Retail Theft,Sharon M Sullivan,District 2 - Skokie,Skokie Courthouse,0
"463,659,329,510",SCHAUMBURG PD,Schaumburg,"561,358,319,739",3,16A-3(a),15601,61,Female,White,Retail Theft,Kay M Hanlon,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"463,689,590,389",DES PLAINES PD,Des Plaines,"561,401,143,967",3,16A-3(a),15601,40,Male,White,Retail Theft,Timothy J Chambers,District 2 - Skokie,Skokie Courthouse,0
"463,741,753,800",NORTHLAKE PD,Northlake,"561,479,832,462",4,16A-3(a),15600,21,Female,White,Retail Theft,Gilbert J Grossi,District 4 - Maywood,Maywood Courthouse,1
"463,741,753,800",NORTHLAKE PD,Northlake,"562,784,702,241",3,16A-3(a),15601,21,Female,White,Retail Theft,Gilbert J Grossi,District 4 - Maywood,Maywood Courthouse,0
"463,746,512,568",CHICAGO PD,Chicago,"561,482,370,801",4,16A-3(a),15600,55,Male,Black,Retail Theft,Joseph Michael Claps,District 1 - Chicago,26TH Street,0
"463,772,380,739",PALATINE PD,Palatine,"561,506,689,722",3,16A-3(a),15601,28,Female,White,Retail Theft,Kay M Hanlon,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"463,782,325,342",CHICAGO PD,Chicago,"561,899,559,024",3,12-4(b)(15),11412,56,Male,Black,Retail Theft,Jorge Luis Alonso,District 1 - Chicago,26TH Street,0
"463,782,325,342",CHICAGO PD,Chicago,"561,532,728,162",3,12-4(b)(15),11412,56,Male,Black,Retail Theft,Jorge Luis Alonso,District 1 - Chicago,26TH Street,1
"463,790,012,582",CHICAGO PD,Chicago,"561,541,161,997",3,16A-3(f),15616,40,Male,Black,Retail Theft,Michael  Brown,District 1 - Chicago,26TH Street,0
"463,798,248,910",CHICAGO PD,Chicago,"561,547,303,139",3,12-4(b)(15),11412,44,Male,Black,Retail Theft,Kevin M Sheehan,District 1 - Chicago,26TH Street,0
"463,842,237,003",CHICAGO PD,Chicago,"561,629,103,145",4,16A-3(a),15600,40,Male,Black,Retail Theft,Joseph G Kazmierski,District 1 - Chicago,26TH Street,0
"463,844,982,445",CHICAGO PD,Chicago,"561,629,512,555",4,16A-3(a),15600,50,Male,Black,Retail Theft,Matthew E Coghlan,District 1 - Chicago,26TH Street,0
"463,880,551,181",FRANKLIN PARK PD,Franklin Park,"561,687,894,342",3,16A-3(a),15601,21,Male,White,Retail Theft,Gilbert J Grossi,District 4 - Maywood,Maywood Courthouse,0
"463,880,856,230",CHICAGO PD,Chicago,"561,687,812,460",3,16A-3(a),15601,41,Male,Black,Retail Theft,Nicholas R Ford,District 1 - Chicago,26TH Street,0
"463,888,116,401",NORTH RIVERSIDE PD,North Riverside,"561,689,777,625",4,16A-3(a),15600,20,Female,Black,Retail Theft,Gilbert J Grossi,District 4 - Maywood,Maywood Courthouse,0
"463,893,729,306",OAK LAWN PD,Oak Lawn,"562,754,815,352",4,16A-3(a),15600,41,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"463,894,583,443",NORTH RIVERSIDE PD,North Riverside,"561,691,579,027",4,16A-3(a),15600,36,Male,Black,Retail Theft,Gilbert J Grossi,District 4 - Maywood,Maywood Courthouse,0
"463,897,267,876",EVANSTON PD,Evanston,"561,692,397,845",4,16A-3(a),15600,40,Male,Black,Retail Theft,Larry G Axelrood,District 2 - Skokie,Skokie Courthouse,0
"463,910,446,001",CHICAGO PD,Chicago,"561,696,000,649",4,16A-3(a),15600,57,Male,Black,Retail Theft,Rosemary Grant Higgins,District 1 - Chicago,26TH Street,0
"463,969,198,475",RIVER FOREST PD,River Forest,"561,941,155,024",4,16A-3(a),15600,51,Male,Black,Retail Theft,Thomas M Tucker,District 4 - Maywood,Maywood Courthouse,0
"463,975,177,439",CHICAGO PD,Chicago,"562,104,509,392",4,16A-3(a),15600,44,Male,Black,Retail Theft,Jorge Luis Alonso,District 1 - Chicago,26TH Street,0
"463,999,032,285",CHICAGO PD,Chicago,"561,829,304,363",4,16A-3(f),15615,21,Female,Black,Retail Theft,Sharon M Sullivan,District 2 - Skokie,Skokie Courthouse,0
"464,015,809,990",EVANSTON PD,Evanston,"561,837,738,198",4,16A-3(a),15600,55,Male,Black,Retail Theft,Timothy J Chambers,District 2 - Skokie,Skokie Courthouse,0
"464,042,776,339",CHICAGO PD,Chicago,"561,884,492,756",3,16A-3(a),15601,19,Male,Black,Retail Theft,Dennis J Porter,District 1 - Chicago,26TH Street,0
"464,043,447,447",ELMWOOD PARK PD,Elmwood Park,"561,894,809,874",4,16A-3(a),15600,28,Female,White,Retail Theft,Gilbert J Grossi,District 4 - Maywood,Maywood Courthouse,0
"464,054,063,159",CHICAGO PD,Chicago,"561,916,917,984",4,16A-3(a),15600,40,Male,Black,Retail Theft,James B Linn,District 1 - Chicago,26TH Street,0
"464,094,512,681",CICERO PD,Cicero,"561,981,686,558",4,16A-3(a),15600,33,Male,White,Retail Theft,Thomas M Tucker,District 4 - Maywood,Maywood Courthouse,0
"464,103,054,058",WHEELING PD,Wheeling,"561,988,892,165",4,16A-3(a),15600,25,Male,Black,Retail Theft,Kay M Hanlon,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"464,122,943,265",NORTH RIVERSIDE PD,North Riverside,"562,026,803,479",4,16A-3(a),15600,52,Male,Black,Retail Theft,Gilbert J Grossi,District 4 - Maywood,Maywood Courthouse,0
"464,127,030,924",CHICAGO PD,Chicago,"562,038,185,062",4,16A-3(a),15600,51,Male,Black,Retail Theft,Vincent M Gaughan,District 1 - Chicago,26TH Street,0
"464,133,131,908",CRESTWOOD PD,Crestwood,"563,556,275,279",4,16A-3(a),15600,40,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"464,134,352,105",CICERO PD,Cicero,"562,040,559,636",4,16A-3(a),15600,48,Male,Black,Retail Theft,Thomas M Tucker,District 4 - Maywood,Maywood Courthouse,0
"464,140,087,029",CHICAGO PD,Chicago,"562,041,869,747",3,16A-3(a),15601,65,Male,White,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"464,153,082,125",CHICAGO PD,Chicago,"562,047,437,715",4,16A-3(a),15600,23,Male,Black,Retail Theft,Jorge Luis Alonso,District 1 - Chicago,26TH Street,0
"464,169,310,742",CALUMET CITY PD,Calumet City,"562,052,841,920",3,16A-3(a),15601,39,Male,White,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,0
"464,209,272,185",CHICAGO PD,Chicago,"562,143,075,761",4,16A-3(a),15600,56,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"464,237,275,701",CHICAGO PD,Chicago,"562,196,053,343",4,16A-3(a),15600,61,Male,Black,Retail Theft,Diane Gordon Cannon,District 1 - Chicago,26TH Street,0
"464,243,986,783",CHICAGO PD,Chicago,"562,211,610,902",3,16A-3(a),15601,44,Male,Black,Retail Theft,Jorge Luis Alonso,District 1 - Chicago,26TH Street,0
"464,245,512,029",CHICAGO PD,Chicago,"562,570,499,220",3,16A-3(a),15601,44,Male,Black,Retail Theft,Jorge Luis Alonso,District 1 - Chicago,26TH Street,0
"464,252,955,229",CHICAGO PD,Chicago,"562,229,379,272",3,16A-3(a),15601,50,Female,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"464,282,483,990",NORTHBROOK PD,Northbrook,"562,963,532,286",4,16A-3(a),15600,42,Female,White,Retail Theft,Garritt E Howard,District 2 - Skokie,Skokie Courthouse,0
"464,282,483,990",NORTHBROOK PD,Northbrook,"562,963,859,814",3,12-4(b)(15),11412,42,Female,White,Retail Theft,Garritt E Howard,District 2 - Skokie,Skokie Courthouse,0
"464,284,192,266",ELK GROVE VILLAGE PD,Elk Grove Village,"562,410,174,482",3,16A-3(a),15601,23,Male,Black,Retail Theft,Hyman I Riebman,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"464,348,130,575",ELK GROVE VILLAGE PD,Elk Grove Village,"562,410,174,482",3,16A-3(a),15601,23,Male,Black,Retail Theft,Hyman I Riebman,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"464,287,608,817",CHICAGO PD,Chicago,"562,306,348,247",4,16A-3(a),15600,47,Male,Black,Retail Theft,Kevin M Sheehan,District 1 - Chicago,26TH Street,0
"464,287,791,846",BEDFORD PARK PD,Bedford Park,"563,564,954,759",4,16A-3(a),15600,49,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,1
"464,287,791,846",BEDFORD PARK PD,Bedford Park,"562,310,278,578",4,16A-3(a),15600,49,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"464,288,340,935",HOMEWOOD PD,Homewood,"563,630,705,916",4,16A-3(a),15600,39,Male,Black,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,0
"464,291,025,367",SCHAUMBURG PD,Schaumburg,"562,311,588,688",3,16A-3(a),15601,42,Female,White,Retail Theft,Margarita T Kulys Hoffman,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"464,323,360,581",HOMEWOOD PD,Homewood,"562,348,681,184",3,16A-3(a),15601,48,Male,Black,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,0
"464,328,241,368",CALUMET CITY PD,Calumet City,"562,362,273,577",3,16A-3(a),15601,26,Male,Black,Retail Theft,Darron Edward Bowden,District 6 - Markham,Markham Courthouse,0
"464,343,798,877",EVANSTON PD,Evanston,"562,386,264,971",4,16A-3(a),15600,28,Male,White,Retail Theft,Larry G Axelrood,District 2 - Skokie,Skokie Courthouse,0
